Snapshot generated at,2025-10-25T13:52:28.715239+00:00

Account,Balance,Gross Exposure,Gross %,Net Exposure,Net %,Unrealized PnL,Positions,Orders,Alerts,Portfolio Share
Bybit USDT Perpetuals,"$252,488.05","$2,956.48",1.17%,"$2,956.48",1.17%,$-8.51,5,20,None,71.53%

Symbol exposures
Symbol,Gross Exposure,Gross %,Net Exposure,Net %
BNB/USDT:USDT,"$1,172.74",0.46%,"$1,172.74",0.46%
XRP/USDT:USDT,$450.14,0.18%,$450.14,0.18%
DOGE/USDT:USDT,$449.75,0.18%,$449.75,0.18%
SUI/USDT:USDT,$449.42,0.18%,$449.42,0.18%
ETH/USDT:USDT,$434.43,0.17%,$434.43,0.17%

Open positions
Symbol,Side,Notional,Exposure %,Unrealized PnL,PnL %,Entry,Mark,Liquidation,Take profit,Stop loss
XRP/USDT:USDT,long,$450.14,0.18%,$2.36,0.00%,2.5781,2.5916,-,-,-
SUI/USDT:USDT,long,$449.42,0.18%,$0.36,0.00%,2.4968,2.4988,-,-,-
ETH/USDT:USDT,long,$434.43,0.17%,$-1.18,-0.00%,"3,949.4000","3,938.7000",-,-,-
BNB/USDT:USDT,long,"$1,172.74",0.46%,$-4.30,-0.00%,"1,116.9000","1,112.8000",-,-,-
DOGE/USDT:USDT,long,$449.75,0.18%,$-5.74,-0.00%,0.1997,0.1972,-,-,-

Open orders
Order ID,Symbol,Side,Type,Price,Amount,Remaining,Status,Reduce only,Notional,Stop price,Created
4e4dd350-6fbf-44f1-9ddf-4a0c87f3c606,DOGE/USDT:USDT,buy,limit,0.1764,256111.0,256111.0,open,No,"$45,177.98",-,2025-10-24T12:31:39.648000+00:00
ecbca92f-0636-4c47-af83-0bdca9a54642,BNB/USDT:USDT,sell,limit,"1,124.4000",1.05,1.05,open,Yes,"$1,180.62",-,2025-10-24T14:27:56.724000+00:00
8799f926-e99b-486f-a6cd-3a6a17acf4cb,ETH/USDT:USDT,sell,limit,"3,975.8300",0.11,0.11,open,Yes,$437.34,-,2025-10-25T07:33:32.995000+00:00
68594d71-a6c0-4329-9e01-71daa1802eea,ETH/USDT:USDT,buy,limit,"3,825.9300",0.18,0.18,open,No,$688.67,-,2025-10-25T07:33:33.041000+00:00
684590dd-a5fb-4962-96a7-528d8a980118,ETH/USDT:USDT,buy,limit,"3,750.2900",0.47,0.47,open,No,"$1,762.64",-,2025-10-25T07:33:33.090000+00:00
cac67f6a-fd59-4f6b-9009-d13fdc68e0d8,ETH/USDT:USDT,buy,limit,"3,673.4600",1.24,1.24,open,No,"$4,555.09",-,2025-10-25T07:33:37.088000+00:00
90623b49-e9c1-4080-9a52-2af9440be0c1,ETH/USDT:USDT,buy,limit,"3,590.5000",3.26,3.26,open,No,"$11,705.03",-,2025-10-25T07:33:37.137000+00:00
c61d37cd-9217-4664-9d1e-76be16da52a3,ETH/USDT:USDT,buy,limit,"3,490.5600",13.15,13.15,open,No,"$45,900.86",-,2025-10-25T07:33:37.188000+00:00
6c34c84f-f3ee-4b0a-9369-053d1e0d88e9,SUI/USDT:USDT,sell,limit,2.5136,180.0,180.0,open,Yes,$452.45,-,2025-10-25T08:23:42.214000+00:00
a20a3663-69c5-4247-a4cf-bba30164f5a9,SUI/USDT:USDT,buy,limit,2.4187,290.0,290.0,open,No,$701.42,-,2025-10-25T08:23:42.271000+00:00
0e8d9f14-df4d-4d31-aab7-d93dd645f247,SUI/USDT:USDT,buy,limit,2.3711,770.0,770.0,open,No,"$1,825.75",-,2025-10-25T08:23:42.311000+00:00
91627344-afba-4342-b1ed-10823dc5798f,SUI/USDT:USDT,buy,limit,2.3222,2020.0,2020.0,open,No,"$4,690.84",-,2025-10-25T08:23:46.464000+00:00
2007c1c5-0601-44a2-a958-27ba05574de4,SUI/USDT:USDT,buy,limit,2.2695,5320.0,5320.0,open,No,"$12,073.74",-,2025-10-25T08:23:46.510000+00:00
578f7b2c-2840-4830-990e-3b3a140a7d4e,SUI/USDT:USDT,buy,limit,2.2057,20540.0,20540.0,open,No,"$45,305.08",-,2025-10-25T08:23:46.558000+00:00
7393f7bb-84e9-44c2-a831-58ae3fbd59bd,XRP/USDT:USDT,sell,limit,2.5955,174.6,174.6,open,Yes,$453.17,-,2025-10-25T12:35:38.972000+00:00
842cfc11-82e2-463b-be37-3ea23e075eb9,XRP/USDT:USDT,buy,limit,2.4974,284.8,284.8,open,No,$711.26,-,2025-10-25T12:35:39.021000+00:00
da89e449-b949-4ff6-b50a-7fccc965f890,XRP/USDT:USDT,buy,limit,2.4480,749.3,749.3,open,No,"$1,834.29",-,2025-10-25T12:35:39.073000+00:00
fea986a7-143c-41d7-8118-cb2a940f9c43,XRP/USDT:USDT,buy,limit,2.3976,1971.4,1971.4,open,No,"$4,726.63",-,2025-10-25T12:35:43.035000+00:00
1e965cb7-3dc6-4810-a967-cda48aca0102,XRP/USDT:USDT,buy,limit,2.3431,5186.7,5186.7,open,No,"$12,152.96",-,2025-10-25T12:35:43.084000+00:00
2460a2ef-727a-4d7e-9318-39b927f02bed,XRP/USDT:USDT,buy,limit,2.2771,19832.3,19832.3,open,No,"$45,160.13",-,2025-10-25T12:35:43.138000+00:00

